"code","title","cnt_vote","cnt_review_before","cnt_review_after","director_weight","distributor_weight","total"
98739,"굿바이 버클리",27,38,24,0.0398005299112422,7.03238696134619,2083
29913,"이집트",5,5,0,0.0606243149240133,0.379046909953879,2074
129709,"먹이사슬",120,8,115,0.0115904951724242,0.776711408223171,2070
144271,"캄포스",72,24,59,0.0395139202383336,3.73996883561811,2068
17359,"돌아오지 않는 해병",50,2,49,0.00987370323170159,0.379046909953879,2067
112029,"쇼트피스",89,9,80,0.0393228471230612,0.0121101143429715,2058
31885,"알라모",0,8,0,0.0392464178769522,0.379046909953879,2054
11018,"용형호제 ",171,1,167,0.00650603957502543,0.379046909953879,2050
128165,"지휘자를 위한 1분",40,10,37,0.0391126666962616,7.03238696134619,2047
110261,"황제암살단",1,0,1,0.0390744520732071,0.216090057682234,2045
20745,"망부석",0,0,0,0.247481083452742,0.379046909953879,2039
119627,"갓즈 포켓",26,22,25,0.0389215935809891,3.73996883561811,2037
11504,"가슴에 빛나는 별",4,4,0,0.0583632830599565,0.379046909953879,2036
52544,"천년을 흐르는 사랑",312,12,308,0.0388451643348802,1.73639671183656,2033
16611,"로렌조의 밤",15,1,14,0.0387878424002985,1.7892701950484,2030
74783,"블랑섹의 기이한모험",93,163,86,6.68567377979686,0.216090057682234,2021
31251,"노 웨이 아웃",2,2,0,0.0744366264782645,0.379046909953879,2012
97234,"반드시 크게 들을 것 2 : Wild Days",95,34,91,0.0452938819753239,18.0367416151917,2009
134806,"세비야의 이발사",14,3,13,0.0382528376775357,0.449725830515758,2002
37487,"무간도2 - 혼돈의 시대 ",796,3,783,0.198505859456503,5.00010255074343,1998
44606,"할매꽃",42,2,41,0.0204543769899111,20.2016246980883,1994
23286,"춘향",13,0,13,0.0258951839472928,0.379046909953879,1990
75238,"온 투어",16,0,16,0.0369726478052106,5.91803519045678,1980
115718,"리턴드",35,80,33,0.0377942622008819,3.73996883561811,1978
85036,"스시 장인: 지로의 꿈",91,2,74,0.281087659877237,4.34683049278886,1977
20710,"마지막 찻잔",1,0,1,0.0504170298785653,0.379046909953879,1968
125562,"벨라 키스",23,4,22,0.0375267598395006,0.291396720880068,1964
130377,"불안한 외출",43,346,44,0.0374121159703371,0.928561597532522,1958
15071,"애정이 꽃피는 나무",2,2,0,0.0329839965238991,0.379046909953879,1955
139138,"파도",0,0,0,0.0332085074343442,0.379046909953879,1954
22704,"인목대비",13,0,11,0.0372019355435375,0.379046909953879,1947
79482,"벤다 빌릴리",15,29,14,0.0370681843628468,1.7892701950484,1940
100097,"지옥이 뭐가 나빠",101,83,93,0.0194448740308885,123.397044778128,1922
107936,"그랜드 센트럴",25,16,17,0.0367051454438292,1.7336294115433,1921
12615,"철부지 아씨",2,0,2,0.0366287161977203,0.379046909953879,1917
29648,"노인과 바다",22,22,0,0.0512267022045321,0.379046909953879,1916
30218,"맨츄리안 캔디데이트",27,27,0,0.0365522869516113,0.379046909953879,1913
10463,"시마론",5,5,0,0.00553394694949365,0.379046909953879,1908
17663,"공포의 보수",43,43,0,0.0193843675443856,0.379046909953879,1905
69083,"기인들",3,3,0,0.0693595408438834,0.379046909953879,1892
124737,"블루 룸",17,6,14,0.0369726478052106,1.09253015577826,1890
11757,"캐리",337,1,325,0.0885678481606252,0.379046909953879,1889
29096,"천국의 열쇠",4,4,0,0.0360363895403758,0.379046909953879,1886
11573,"마티",19,19,0,0.0504050878088608,0.379046909953879,1885
14145,"챔피언",2,2,0,0.0530546350073048,0.379046909953879,1881
21198,"추억의 장미",0,0,0,0.0403164273224777,0.379046909953879,1880
24913,"러브 미 텐더",5,5,0,0.0357497798674672,0.379046909953879,1871
130060,"울보 권투부",58,17,54,0.03573067255594,18.0367416151917,1870
109650,"위시 아이 워즈 히어",30,10,27,0.0356351359983038,1.35472584269425,1865
12656,"글렌 밀러 스토리",4,4,0,0.0583632830599565,0.379046909953879,1863
134578,"소년 파르티잔",38,10,29,0.035577814063722,4.34683049278886,1862
145289,"일 트로바토레",15,0,15,0.0354249555715041,0.431884478314505,1854
119434,"일만명의 성자들",14,28,14,0.0354058482599769,3.39112634497912,1853
29723,"순정에 맺은 사랑",9,9,0,0.105430323545008,0.379046909953879,1851
137098,"거상의 길",0,0,0,0.0191837407733496,0.379046909953879,1847
30390,"다윗과 밧세바",2,1,2,0.0898871625279823,0.379046909953879,1846
19374,"400번의 구타",46,124,41,0.0441761042509803,1.7892701950484,1841
10823,"바운티 호의 반란",14,14,0,0.0350045947179048,0.379046909953879,1832
122021,"로사 ",31,6,24,0.0349854874063776,3.73996883561811,1831
134846,"드롭박스",88,16,85,0.0349663800948503,1.42003412961514,1830
132780,"명령불복종 교사",28,10,27,0.0349090581602686,1.55977217818314,1827
29996,"이중배상",59,59,0,0.0843148335762547,0.379046909953879,1822
127354,"악인은 살아 있다",157,26,140,0.0347944142911052,7.3901279928536,1821
108904,"호수의 이방인",47,46,0,0.0346415557988872,7.03238696134619,1813
143362,"수색역",200,31,192,0.0346415557988872,1.51765967126512,1813
130997,"퀸카가 아니어도 좋아",20,35,19,0.0345842338643055,3.73996883561811,1810
17110,"낮은데로 임하소서",6,0,6,0.023702619949542,0.379046909953879,1807
137619,"싱 오버 미",54,2,52,0.0343358388144514,0.518904900207093,1797
29599,"미라클 워커",30,30,0,0.00553394694949365,0.379046909953879,1795
97780,"링",140,49,131,0.0342211949452879,18.0367416151917,1791
98293,"이고르와 학의 여행",18,5,18,0.0340874437645973,1.7892701950484,1784
10014,"금지된 장난",102,0,94,0.043001004592055,0.379046909953879,1784
122341,"괴테스쿨의 사고뭉치들",32,11,27,0.03406833645307,9.57808352110137,1783
132622,"극장판 푸른 강철의 아르페지오 - 아르스 노바 - DC",61,13,61,0.0339536925839066,1.65746368208052,1777
13710,"왕자와 무희",7,7,0,0.0346542940065721,0.379046909953879,1777
122647,"허니문",44,246,40,0.0338963706493249,3.73996883561811,1774
43278,"인 올드 시카고",0,1,0,0.0898871625279823,0.379046909953879,1771
129682,"에덴: 로스트 인 뮤직",50,33,46,0.0173589925224981,4.34683049278886,1769
22178,"여심",0,0,0,0.0681430420099825,0.379046909953879,1763
129986,"도쿄 트라이브",103,30,93,0.0194448740308885,0.74481285806019,1761
99391,"가시꽃",160,56,146,0.0336097609764162,18.0367416151917,1759
46323,"맨 온 와이어",70,7,65,1.786533627797,7.03238696134619,1753
82501,"보바리 부인",1,1,0,0.0298583588132347,0.379046909953879,1751
103780,"오토마타",216,73,193,0.0332085074343442,9.28754105379009,1738
10501,"지옥의 묵시록 : 리덕스",447,5,441,0.315181472745676,0.379046909953879,1738
30403,"위대한 카루소",2,2,0,0.094256367763878,0.379046909953879,1737
16514,"세가지 색 : 블루",143,0,137,0.0104835449246127,1.7892701950484,1714
23233,"초대받은 사람들",2,0,2,0.0224797520117986,0.379046909953879,1705
12680,"잔다르크",5,5,0,0.166587095550247,0.379046909953879,1705
129230,"바후발리 : 더 비기닝",237,237,0,0.0325397515308908,0.491761293852353,1703
22621,"의적 일지매",13,0,13,0.032157605300346,0.379046909953879,1683
17126,"병태와 영자",29,2,29,0.0202027973881357,0.379046909953879,1682
27255,"철도원",544,1,528,0.0318136736928556,0.379046909953879,1665
29765,"모퉁이 가게",13,13,0,0.00310918419240488,0.379046909953879,1655
19850,"구봉서의 벼락부자",2,0,2,0.0258951839472928,0.379046909953879,1654
43247,"검은 백조",0,0,0,0.0898871625279823,0.379046909953879,1652
10050,"싸이코",536,24,495,0.0359634343509082,0.379046909953879,1650
13512,"빅 컨츄리",10,17,10,0.00553394694949365,0.379046909953879,1649
131215,"원피스 : 에피소드 오브 나미 ~항해사의 눈물과 동료의 인연~",32,18,30,0.0534813649647465,3.73996883561811,1639
83015,"청포도 사탕: 17년 전의 약속",116,9,102,0.0716619718829159,5.91803519045678,1637
98993,"타이치2 히어로",36,102,31,0.121751789051577,0.096221056050454,1635
21353,"사랑의 원자탄",12,1,12,0.0898616861126126,0.379046909953879,1627
92237,"대부 : 끝나지 않은 이야기",39,23,35,0.031049381231766,11.1419125190495,1625
138204,"필름시대사랑",72,19,61,0.333112092338031,14.6744399950886,1611
21077,"별아 내 가슴에",0,0,0,0.0305908057551122,0.379046909953879,1601
49081,"우리도 사랑한다",19,2,18,0.0305525911320577,0.461730069800301,1599
70045,"좋아서 만든 영화",76,33,74,0.0303615180167853,7.03238696134619,1589
119134,"서툴지만, 사랑",140,310,132,0.714623004774563,72.319978337612,1589
129816,"인 허 플레이스",49,9,40,0.0303615180167853,0.363166052398694,1589
114139,"네버다이 버터플라이",308,17,293,0.0261579094807924,0.347236028101853,1585
119620,"멤피스",0,0,0,0.0302850887706764,0.431884478314505,1585
10704,"젊은 사자들",11,11,0,0.0329839965238991,0.379046909953879,1585
22043,"어느 여대생의 고백",5,0,5,0.0526597505690751,0.379046909953879,1584
132108,"원피스 : 에피소드 오브 루피 ~핸드 아일랜드의 모험~",32,6,27,0.0302086595245674,3.73996883561811,1581
135011,"캅카",36,36,0,0.0302086595245674,3.73996883561811,1581
10759,"페임",75,76,0,0.0301895522130402,0.379046909953879,1580
122196,"바리새인",296,139,228,0.0204734843014383,3.03753064976687,1575
29369,"백조",2,1,2,0.00553394694949365,0.379046909953879,1569
20783,"메밀꽃 필 무렵",5,0,5,0.0299602644747133,0.379046909953879,1568
134201,"꽃보다 처녀귀신",211,28,204,0.029941157163186,0.153043737957573,1567
18815,"로리타",120,120,0,0.0223969536618472,0.379046909953879,1564
29948,"밴드 웨건",5,0,5,0.0238956037959671,0.379046909953879,1564
114230,"내일은 영원히",1,1,0,0.0295781182441685,0.379046909953879,1548
118412,"서울연애",68,24,57,0.0295590109326412,0.389828389137215,1547
10343,"레베카 ",27,70,25,0.0359634343509082,0.379046909953879,1544
129551,"파리오페라 발레의 별, 아녜스",40,2,40,0.0295016889980595,46.0350488569518,1544
134987,"우리 연애의 이력",98,35,90,0.0295016889980595,4.66494639000867,1544
13252,"시계 태엽 오렌지",955,957,0,0.00553394694949365,0.379046909953879,1543
16906,"서편제",498,6,480,0.247481083452742,0.379046909953879,1538
130346,"살인재능",172,30,155,0.0293488305058416,18.0367416151917,1536
43228,"이스터 퍼레이드",1,1,0,0.0292724012597326,0.379046909953879,1532
129758,"가자! 장미여관으로 3 - 방황",20,4,17,0.0401954143494718,0.502299749093481,1529
87127,"미쓰 마마",60,5,54,0.0291577573905692,4.34683049278886,1526
23191,"청일전쟁과 여걸 민비",17,1,16,0.0146839689086844,0.379046909953879,1524
29914,"은술잔",1,0,1,0.0332085074343442,0.379046909953879,1522
10415,"쇼처럼 즐거운 인생은 없다",4,8,3,0.0283456966506615,0.379046909953879,1516
83304,"파리의 도둑고양이",60,6,53,0.0288902550291878,0.107501881702813,1512
127351,"K 미싱 킹즈",82,60,78,0.0288329330946061,1.65746368208052,1509
118732,"개: dog eat dog",237,73,219,0.0287565038484971,0.74481285806019,1505
13202,"개선문",5,5,0,0.0325079060116787,0.379046909953879,1502
32195,"왕과 나",3,3,0,0.0286800746023882,0.379046909953879,1501
37503,"나그네와 마술사",52,1,51,0.0283361429948978,46.0350488569518,1483
38917,"화도대전 ",18,103,15,0.0282788210603161,0.216090057682234,1480
19986,"김약국의 딸들",7,0,8,0.0158208539445552,0.379046909953879,1475
10350,"양키 두들 댄디",4,4,0,0.0606243149240133,0.379046909953879,1475
24224,"길다",19,19,0,0.0659584393920346,0.379046909953879,1474
11035,"황금광 시대",133,2,130,0.022372751067246,0.379046909953879,1453
141537,"방 안의 코끼리",58,48,51,0.0277247090260261,18.0367416151917,1451
18862,"사랑의 전주곡",2,2,0,0.0283456966506615,0.379046909953879,1451
120043,"철의 꿈",52,6,43,0.0154673686813013,7.03238696134619,1440
126313,"대영웅 소남인",2,0,2,0.027476313976172,0.216090057682234,1438
23823,"흙",0,0,0,0.0194321358232037,0.379046909953879,1437
101973,"리저너블 다우트",42,22,39,0.0274189920415903,3.73996883561811,1435
31368,"환상의 빛",346,45,330,0.877022869484412,1.51765967126512,1433
134835,"두 개의 연애",83,32,79,0.0990952944081517,3.35554010284169,1425
17628,"잃어버린 주말",3,25,2,0.0843148335762547,0.379046909953879,1424
119503,"타임 이즈 일매틱",49,49,0,0.00553394694949365,0.379046909953879,1422
10152,"자전거 도둑",18,203,13,0.04544196363966,0.379046909953879,1417
11572,"천녀유혼",314,17,308,0.00943901189445687,0.379046909953879,1416
119105,"파일 : 4022일의 사육",139,38,132,0.0141967324647398,0.684629046313735,1414
74182,"덫: 치명적인 유혹",158,14,155,0.026998631187991,0.684629046313735,1413
138501,"산하고인",26,11,20,0.0876707143908224,2.9396236920413,1413
101878,"개인교수 2014",2,2,0,0.0268839873188275,0.216090057682234,1407
107030,"성범죄 수사대",2,2,2,0.0268839873188275,0.216090057682234,1407
66111,"쌍자신투",10,76,10,0.0268839873188275,0.216090057682234,1407
78449,"시베리아 횡단열차: 대탈주",14,23,13,0.0138814618245403,0.216090057682234,1406
117783,"악사들",35,10,32,0.013461100970941,18.0367416151917,1405
19555,"카르멘 존스",6,6,0,0.0916577733961732,0.379046909953879,1400
12106,"닥터 스트레인지러브",230,230,0,0.0223969536618472,0.379046909953879,1393
30995,"바라바",12,12,0,0.0732908701906132,0.379046909953879,1385
12162,"소돔과 고모라",7,7,0,0.0583792058195625,0.379046909953879,1384
120078,"랑랑 라이브 인 런던",4,3,4,0.0263871972191193,10.0275874175712,1381
133286,"성난 화가",191,25,176,0.0468129132417395,0.707466335841612,1377
22163,"여사장",7,0,6,0.0248777196084673,0.379046909953879,1377
53047,"송곳니",198,3,176,0.563398187692217,0.157631841632192,1375
10114,"아마데우스 ",2839,32,2762,0.0251261146583214,0.379046909953879,1362
17251,"땡볕",25,0,24,0.0259859436770472,0.379046909953879,1360
131388,"가름워즈: 마지막 예언자",85,24,80,0.0433449361995453,12.9335340217137,1359
80679,"뽕똘",69,3,66,0.572267801703162,7.03238696134619,1356
122802,"쎄븐 플로어",47,3,41,0.025890407119411,0.554175087795698,1355
33639,"작별",38,0,37,0.0729899300340592,7.03238696134619,1349
31798,"오션스 일레븐",1,5,1,0.0325079060116787,0.379046909953879,1344
125718,"학교 가는길",36,6,33,0.0256229047580297,5.91803519045678,1341
48394,"카뮈 따윈 몰라",20,1,19,0.0255464755119207,2.36224453346363,1337
114231,"자, 이제 댄스타임",37,22,32,0.0255273682003935,0.385785724360977,1336
94295,"테레즈 데케루",25,60,16,0.025489153577339,1.7892701950484,1334
133424,"데몰리션",1147,171,1119,0.768491292797736,43.3890685086114,1328
12889,"사랑의 조건",1,0,1,0.0258951839472928,0.379046909953879,1325
103664,"더 콩그레스",83,17,67,0.0251261146583214,11.1419125190495,1315
97668,"분신사바-저주의 시작",31,32,31,0.512763812145029,0.0568046230097001,1313
114733,"샤크 스톰",109,24,104,0.0084199552796707,0.096221056050454,1311
147347,"오텔로",0,0,0,0.0195467796923672,0.431884478314505,1309
22093,"어제 내린 비",7,0,7,0.023702619949542,0.379046909953879,1307
141469,"라 트라비아타",14,3,12,0.0248395049854128,0.449725830515758,1300
109273,"샤레이드",0,0,0,0.00553394694949365,0.379046909953879,1297
118349,"범죄의 제국",64,11,60,0.0130407401173417,0.705300622568628,1297
44652,"학교 가는 길",58,2,56,0.0246102172470859,2.9396236920413,1288
78684,"엣지 오브 타임",28,141,28,0.0244764660663952,0.096221056050454,1281
10564,"비정성시",82,2,78,0.0457046891731596,0.379046909953879,1275
126319,"숲의 전설",41,26,35,0.0242662856395956,1.7892701950484,1270
143263,"얼굴도둑",117,8,106,0.0242471783280683,0.416201964106004,1269
10688,"뻐꾸기둥지위로 날아간 새",761,9,725,0.0251261146583214,0.379046909953879,1268
36208,"흑과 백",0,0,0,0.0423322486886016,0.379046909953879,1266
145380,"하숙집 2",42,5,38,0.0175500656377705,0.216090057682234,1266
99583,"거미의 땅",21,11,18,0.0240369979012687,2.16488308289655,1258
87263,"끌로끌로",36,1,32,0.00820340574902864,2.9396236920413,1258
136035,"블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들",48,7,45,0.0240369979012687,0.363262306321938,1258
10150,"바보들의 행진 ",78,0,75,0.0202027973881357,0.379046909953879,1255
129706,"나는 야한 여자가 좋다 2",33,6,31,0.0401954143494718,0.502299749093481,1248
84625,"U.F.O.",85,6,80,0.0183812336892055,18.0367416151917,1240
33340,"미워도 다시 한번 3",8,0,7,0.0504170298785653,0.379046909953879,1238
87234,"한밤의 아이들",16,11,12,0.0236548516707239,27.9795964291203,1238
105270,"스톰 둠스데이",19,11,19,0.0236357443591966,0.502299749093481,1237
29848,"한니발",578,3,565,0.0236357443591966,0.379046909953879,1237
73549,"짐승의 끝",259,15,236,51.5049301367841,696.286931730838,1234
110122,"아야의 밤엔 사랑이 필요해",32,9,26,0.0234637785554515,7.03238696134619,1228
10184,"당산대형",32,85,31,0.011750996589253,0.379046909953879,1228
100951,"노아-40일간의 기적",215,13,214,0.0234446712439242,0.502299749093481,1227
111057,"위험한 유혹 - 추억이 떠나면 외로움만 남는다",26,2,24,0.0122382330331976,0.502299749093481,1227
22473,"우산속의 세여자",6,0,6,0.0351574532101227,0.379046909953879,1227
126366,"떡",40,13,38,0.0234064566208698,0.502299749093481,1225
